Ticket Id,Student or WP,Program Name,Status (Ticket),Created Time (Ticket),Ticket Closed Time,First Response Time,Project Phase,resolution_time_hours,resolution_zscore,is_outlier_iqr,resolution_time_capped,is_outlier
6885.0,Working Professionals,Backend Program,Closed,2021-05-18 19:13:00,2021-05-18 22:46:00,18-05-2021 19:14,system-issues,3.55,0.7114357582570726,False,3.55,False
6875.0,Working Professionals,Fellowship Program,Closed,2021-05-18 19:12:00,2021-05-18 23:35:00,18-05-2021 19:14,fellowship-phase-1,4.383333333333334,0.6774437281535188,False,4.383333333333334,False
6878.0,Student,Fullstack Program,Closed,2021-05-18 19:13:00,2021-05-18 23:36:00,18-05-2021 19:24,fullstack-phase-3,4.383333333333334,0.6774437281535188,False,4.383333333333334,False
6881.0,Working Professionals,Backend Program,Duplicate,2021-05-18 19:13:00,2021-05-18 22:43:00,,system-issues,3.5,0.7134752800632859,False,3.5,False
6910.0,Working Professionals,Backend Program,Closed,2021-05-18 19:23:00,2021-05-19 21:52:00,19-05-2021 21:08,fullstack-phase-2,26.483333333333334,0.22402491019272947,False,26.483333333333334,False
6913.0,Student,Fullstack Program,Closed,2021-05-18 19:23:00,2021-05-19 11:12:00,18-05-2021 20:56,fullstack-phase-2,15.816666666666666,0.2110730751327599,False,15.816666666666666,False
6916.0,Working Professionals,Backend Program,Closed,2021-05-18 19:24:00,2021-05-18 23:42:00,18-05-2021 19:25,system-issues,4.3,0.6808429311638742,False,4.3,False
6891.0,Working Professionals,Fullstack Program,Closed,2021-05-18 19:14:00,2021-05-19 17:13:00,18-05-2021 23:37,fullstack-phase-1,21.983333333333334,0.040467947633538656,False,21.983333333333334,False
6914.0,Student,Fullstack Program,Closed,2021-05-18 19:24:00,2021-05-20 11:31:00,18-05-2021 19:24,fullstack-phase-3,40.11666666666667,0.7801345226868704,False,40.11666666666667,False
6890.0,Working Professionals,Fullstack Program,Resolved,2021-05-18 19:14:00,2021-05-18 22:31:00,18-05-2021 21:20,fullstack-phase-1,3.283333333333333,0.7223132078902099,False,3.283333333333333,False
6892.0,Working Professionals,Fullstack Program,Duplicate,2021-05-18 19:14:00,2021-05-18 20:41:00,,fullstack-phase-1,1.45,0.7970956741180284,False,1.45,False
6897.0,Working Professionals,Fullstack Program,Closed,2021-05-18 19:15:00,2021-05-18 23:37:00,18-05-2021 20:41,fullstack-phase-1,4.366666666666666,0.6781235687555899,False,4.366666666666666,False
6903.0,Student,Fullstack Program,Closed,2021-05-18 19:15:00,2021-05-18 21:04:00,18-05-2021 19:24,fullstack-phase-2,1.8166666666666667,0.7821391808724647,False,1.8166666666666667,False
6904.0,Student,Fullstack Program,Closed,2021-05-18 19:16:00,2021-05-21 20:19:00,19-05-2021 19:11,fullstack-phase-1,73.05,2.1234995523793185,False,73.05,False
6924.0,Working Professionals,Backend Program,Closed,2021-05-18 19:25:00,2021-05-19 11:13:00,19-05-2021 11:13,fullstack-phase-2,15.8,0.21175291573483096,False,15.8,False
6899.0,Student,Backend Program,Closed,2021-05-18 19:15:00,2021-05-19 11:10:00,18-05-2021 19:15,backend-phase2,15.916666666666666,0.20699403152033347,False,15.916666666666666,False
6912.0,Working Professionals,Backend Program,Closed,2021-05-18 19:23:00,2021-05-20 11:31:00,18-05-2021 19:24,backend-phase1,40.13333333333333,0.7808143632889415,False,40.13333333333333,False
6921.0,Working Professionals,Fullstack Program,Closed,2021-05-18 19:25:00,2021-05-18 23:42:00,18-05-2021 20:47,system-issues,4.283333333333333,0.6815227717659453,False,4.283333333333333,False
6923.0,Student,Fullstack Program,Closed,2021-05-18 19:25:00,2021-05-20 11:31:00,19-05-2021 01:26,fullstack-phase-4,40.1,0.7794546820847994,False,40.1,False
6936.0,Working Professionals,Backend Program,Closed,2021-05-18 21:11:00,2021-05-19 11:15:00,18-05-2021 21:24,backend-phase1,14.066666666666666,0.282456338350223,False,14.066666666666666,False
6898.0,Student,Fullstack Program,Closed,2021-05-18 19:15:00,2021-05-20 23:33:00,18-05-2021 19:24,fullstack-phase-2,52.3,1.2770980028008276,False,52.3,False
6905.0,Student,Fullstack Program,Closed,2021-05-18 19:16:00,2021-05-20 15:16:00,19-05-2021 17:16,fullstack-phase-2,44.0,0.9385373829694315,False,44.0,False
6918.0,Student,Fullstack Program,Closed,2021-05-18 19:24:00,2021-05-19 10:12:00,18-05-2021 19:25,fullstack-phase-1,14.8,0.25254335185909554,False,14.8,False
6920.0,Working Professionals,Backend Program,Closed,2021-05-18 19:25:00,2021-05-18 20:34:00,18-05-2021 19:25,backend-phase1,1.15,0.8093328049553078,False,1.15,False
6930.0,Student,Fullstack Program,Closed,2021-05-18 19:51:00,2021-05-19 11:14:00,18-05-2021 20:46,fullstack-phase-2,15.383333333333333,0.22874893078660793,False,15.383333333333333,False
6902.0,Working Professionals,Fullstack Program,Closed,2021-05-18 19:15:00,2021-05-20 11:28:00,19-05-2021 22:05,fullstack-phase-1,40.21666666666667,0.7842135662992971,False,40.21666666666667,False
6919.0,Student,Fullstack Program,Resolved,2021-05-18 19:24:00,2021-05-18 21:58:00,18-05-2021 21:16,fullstack-phase-2,2.566666666666667,0.7515463537792662,False,2.566666666666667,False
6922.0,Student,Fullstack Program,Duplicate,2021-05-18 19:25:00,2021-05-19 22:03:00,,fullstack-phase-2,26.633333333333333,0.2301434756113691,False,26.633333333333333,False
6925.0,Student,Fullstack Program,Closed,2021-05-18 19:25:00,2021-05-18 20:33:00,18-05-2021 20:33,fullstack-phase-2,1.1333333333333333,0.8100126455573788,False,1.1333333333333333,False
6926.0,Student,Fullstack Program,Duplicate,2021-05-18 19:25:00,2021-05-19 11:14:00,,fullstack-phase-2,15.816666666666666,0.2110730751327599,False,15.816666666666666,False
6908.0,Working Professionals,Fullstack Program,Closed,2021-05-18 19:23:00,2021-05-19 22:01:00,18-05-2021 19:23,fullstack-phase-1,26.633333333333333,0.2301434756113691,False,26.633333333333333,False
6909.0,Working Professionals,Fullstack Program,Closed,2021-05-18 19:23:00,2021-05-19 11:11:00,18-05-2021 21:23,fullstack-phase-1,15.8,0.21175291573483096,False,15.8,False
6911.0,Working Professionals,Backend Program,Duplicate,2021-05-18 19:23:00,2021-05-18 20:34:00,,backend-phase1,1.1833333333333333,0.8079731237511656,False,1.1833333333333333,False
6915.0,Working Professionals,Fullstack Program,Closed,2021-05-18 19:24:00,2021-05-19 11:13:00,18-05-2021 20:50,fullstack-phase-2,15.816666666666666,0.2110730751327599,False,15.816666666666666,False
6947.0,Working Professionals,Backend Program,Resolved,2021-05-18 22:31:00,2021-05-18 23:22:00,18-05-2021 22:41,system-issues,0.85,0.8215699357925871,False,0.85,False
6928.0,Working Professionals,Backend Program,Closed,2021-05-18 19:39:00,2021-05-18 20:27:00,18-05-2021 20:06,trial phase,0.8,0.8236094575988003,False,0.8,False
6954.0,Working Professionals,Fullstack Program,Fullstack,2021-05-18 22:59:00,2021-05-18 23:16:00,18-05-2021 23:14,fullstack-phase-1,0.2833333333333333,0.8446845162630037,False,0.2833333333333333,False
6956.0,Student,Fullstack Program,Closed,2021-05-18 23:01:00,2021-05-20 11:32:00,19-05-2021 22:05,fullstack-phase-1,36.516666666666666,0.6332889526395178,False,36.516666666666666,False
6937.0,Student,Backend Program,Closed,2021-05-18 21:19:00,2021-05-18 23:43:00,18-05-2021 21:25,backend-phase2,2.4,0.758344759799977,False,2.4,False
6941.0,Working Professionals,Fullstack Program,Closed,2021-05-18 22:10:00,2021-05-19 11:15:00,19-05-2021 11:15,fullstack-phase-2,13.083333333333334,0.32256693387241653,False,13.083333333333334,False
6968.0,Student,Fullstack Program,Closed,2021-05-19 01:42:00,2021-05-19 21:04:00,19-05-2021 18:18,fullstack-phase-2,19.366666666666667,0.06626702689162046,False,19.366666666666667,False
6932.0,Working Professionals,Fullstack Program,Closed,2021-05-18 20:37:00,2021-05-19 11:14:00,18-05-2021 20:38,fullstack-phase-1,14.616666666666667,0.26002159848187745,False,14.616666666666667,False
6933.0,Student,Fellowship Program,Closed,2021-05-18 20:53:00,2021-05-18 23:43:00,18-05-2021 20:56,system-issues,2.8333333333333335,0.740668904146129,False,2.8333333333333335,False
6945.0,Working Professionals,Fellowship Program,Closed,2021-05-18 22:22:00,2021-05-20 11:32:00,19-05-2021 19:07,fullstack-phase-1,37.166666666666664,0.6598027361202897,False,37.166666666666664,False
6971.0,Working Professionals,Backend Program,Closed,2021-05-19 02:40:00,2021-05-19 17:24:00,19-05-2021 08:09,backend-phase2,14.733333333333333,0.25526271426737995,False,14.733333333333333,False
6939.0,Working Professionals,Backend Program,Closed,2021-05-18 21:44:00,2021-05-18 23:43:00,18-05-2021 21:52,backend-phase2,1.9833333333333334,0.7753407748517538,False,1.9833333333333334,False
6942.0,Working Professionals,Backend Program,Deleted,2021-05-18 22:15:00,2021-05-18 22:16:00,,backend-phase1,0.016666666666666666,0.855561965896141,False,0.016666666666666666,False
6943.0,Working Professionals,Backend Program,Closed,2021-05-18 22:17:00,2021-05-19 11:15:00,18-05-2021 22:25,backend-phase1,12.966666666666667,0.3273258180869141,False,12.966666666666667,False
6946.0,Working Professionals,Backend Program,Duplicate,2021-05-18 22:31:00,2021-05-18 23:22:00,,system-issues,0.85,0.8215699357925871,False,0.85,False
6948.0,Working Professionals,Backend Program,Closed,2021-05-18 22:35:00,2021-05-18 23:23:00,18-05-2021 23:23,system-issues,0.8,0.8236094575988003,False,0.8,False
6949.0,Working Professionals,Backend Program,Duplicate,2021-05-18 22:35:00,2021-05-18 23:23:00,,system-issues,0.8,0.8236094575988003,False,0.8,False
6951.0,Working Professionals,Fullstack Program,Closed,2021-05-18 22:43:00,2021-05-18 23:17:00,18-05-2021 23:09,fullstack-phase-1,0.5666666666666667,0.8331272260277954,False,0.5666666666666667,False
6962.0,Working Professionals,Fullstack Program,Closed,2021-05-18 23:43:00,2021-05-20 21:34:00,19-05-2021 21:26,fullstack-phase-2,45.85,1.013999689799321,False,45.85,False
6963.0,Working Professionals,Fullstack Program,Closed,2021-05-18 23:49:00,2021-05-19 11:16:00,19-05-2021 08:47,fullstack-phase-1,11.45,0.3891913128753821,False,11.45,False
6966.0,Working Professionals,Fullstack Program,Closed,2021-05-19 00:34:00,2021-05-19 23:04:00,19-05-2021 10:03,fullstack-phase-1,22.5,0.06154300629774201,False,22.5,False
6950.0,Student,Fullstack Program,Closed,2021-05-18 22:38:00,2021-05-20 21:34:00,18-05-2021 23:25,fullstack-phase-2,46.93333333333333,1.0581893289339408,False,46.93333333333333,False
6957.0,Student,Fellowship Program,Deleted,2021-05-18 23:04:00,2021-05-19 11:16:00,,fellowship-phase-1,12.2,0.3585984857821837,False,12.2,False
6958.0,Student,Fellowship Program,Deleted,2021-05-18 23:05:00,2021-05-19 11:16:00,,fellowship-phase-1,12.183333333333334,0.35927832638425466,False,12.183333333333334,False
6965.0,Working Professionals,Backend Program,Closed,2021-05-19 00:25:00,2021-05-19 23:03:00,19-05-2021 08:43,backend-phase2,22.633333333333333,0.0669817311143106,False,22.633333333333333,False
6977.0,Working Professionals,Backend Program,Closed,2021-05-19 10:19:00,2021-05-19 17:25:00,19-05-2021 11:22,system-issues,7.1,0.5666297100159332,False,7.1,False
6980.0,Working Professionals,Backend Program,Closed,2021-05-19 11:23:00,2021-05-19 17:26:00,19-05-2021 11:46,system-issues,6.05,0.609459667946411,False,6.05,False
6999.0,Student,Fullstack Program,Deleted,2021-05-19 12:36:00,2021-05-19 13:33:00,,fullstack-phase-2,0.95,0.8174908921801607,False,0.95,False
7003.0,Working Professionals,Fellowship Program,Duplicate,2021-05-19 13:07:00,2021-05-19 17:28:00,19-05-2021 14:16,fellowship-phase-1,4.35,0.6788034093576608,False,4.35,False
7013.0,Working Professionals,Fellowship Program,Duplicate,2021-05-19 14:34:00,2021-05-19 17:29:00,19-05-2021 14:52,system-issues,2.9166666666666665,0.7372697011357735,False,2.9166666666666665,False
7017.0,Working Professionals,Backend Program,Duplicate,2021-05-19 15:50:00,2021-05-19 22:14:00,,fullstack-phase-2,6.4,0.5951830153029184,False,6.4,False
6972.0,Working Professionals,Backend Program,Closed,2021-05-19 08:47:00,2021-05-19 17:24:00,19-05-2021 11:20,system-issues,8.616666666666667,0.5047642152274652,False,8.616666666666667,False
6973.0,Working Professionals,Fullstack Program,Closed,2021-05-19 09:50:00,2021-05-19 11:19:00,19-05-2021 11:19,fullstack-phase-3,1.4833333333333334,0.7957359929138862,False,1.4833333333333334,False
6975.0,Working Professionals,Fullstack Program,Closed,2021-05-19 09:59:00,2021-05-19 11:19:00,19-05-2021 10:21,trial phase,1.3333333333333333,0.801854558332526,False,1.3333333333333333,False
6979.0,Working Professionals,Fullstack Program,Closed,2021-05-19 10:31:00,2021-05-19 17:25:00,19-05-2021 17:26,fullstack-phase-2,6.9,0.5747877972407861,False,6.9,False
6986.0,Working Professionals,Fullstack Program,Duplicate,2021-05-19 11:48:00,2021-05-19 22:09:00,,fullstack-phase-1,10.35,0.4340607926120732,False,10.35,False
6988.0,Working Professionals,Fullstack Program,Duplicate,2021-05-19 11:54:00,2021-05-19 22:09:00,,fullstack-phase-1,10.25,0.43813983622449965,False,10.25,False
6976.0,Working Professionals,Fellowship Program,Closed,2021-05-19 10:18:00,2021-05-19 23:04:00,19-05-2021 12:10,fellowship-phase-1,12.766666666666667,0.335483905311767,False,12.766666666666667,False
6984.0,Working Professionals,Fullstack Program,Duplicate,2021-05-19 11:48:00,2021-05-19 22:07:00,,fullstack-phase-1,10.316666666666666,0.43542047381621535,False,10.316666666666666,False
6994.0,Working Professionals,Backend Program,Deleted,2021-05-19 12:17:00,2021-05-19 12:17:00,,fullstack-phase-1,0.0,0.856241806498212,False,0.0,False
7004.0,Student,Fullstack Program,Closed,2021-05-19 13:11:00,2021-05-19 23:05:00,19-05-2021 14:04,system-issues,9.9,0.45241648886799224,False,9.9,False
7006.0,Working Professionals,Backend Program,Closed,2021-05-19 13:30:00,2021-05-19 22:12:00,19-05-2021 14:18,backend-phase-3,8.7,0.5013650122171098,False,8.7,False
7041.0,Student,Fullstack Program,Deleted,2021-05-19 18:52:00,2021-05-19 20:52:00,,fullstack-phase-2,2.0,0.7746609342496827,False,2.0,False
6974.0,Working Professionals,Fullstack Program,Closed,2021-05-19 09:54:00,2021-05-19 22:33:00,19-05-2021 10:02,fullstack-phase-1,12.65,0.3402427895262645,False,12.65,False
6985.0,Student,Fullstack Program,Closed,2021-05-19 11:48:00,2021-05-20 11:33:00,19-05-2021 22:08,fullstack-phase-1,23.75,0.11253105145307278,False,23.75,False
6987.0,Working Professionals,Fullstack Program,Closed,2021-05-19 11:49:00,2021-05-20 21:33:00,19-05-2021 18:55,fullstack-phase-1,33.733333333333334,0.519755572093648,False,33.733333333333334,False
6989.0,Working Professionals,Fullstack Program,Duplicate,2021-05-19 11:55:00,2021-05-19 22:10:00,,fullstack-phase-1,10.25,0.43813983622449965,False,10.25,False
6990.0,Working Professionals,Fullstack Program,Duplicate,2021-05-19 11:57:00,2021-05-19 23:05:00,19-05-2021 18:22,fullstack-phase-1,11.133333333333333,0.40210828431473256,False,11.133333333333333,False
6998.0,Student,Backend Program,Closed,2021-05-19 12:23:00,2021-05-19 17:27:00,19-05-2021 12:32,trial phase,5.066666666666666,0.6495702634686046,False,5.066666666666666,False
7005.0,Student,Fellowship Program,Closed,2021-05-19 13:11:00,2021-05-19 23:05:00,19-05-2021 22:36,fellowship-phase-1,9.9,0.45241648886799224,False,9.9,False
7008.0,Working Professionals,Backend Program,Deleted,2021-05-19 13:31:00,2021-05-19 22:13:00,,backend-phase-3,8.7,0.5013650122171098,False,8.7,False
6978.0,Working Professionals,Backend Program,Closed,2021-05-19 10:22:00,2021-05-20 20:57:00,19-05-2021 10:27,backend-phase-3,34.583333333333336,0.554427442799273,False,34.583333333333336,False
7009.0,Student,Backend Program,Closed,2021-05-19 13:39:00,2021-05-20 12:38:00,19-05-2021 14:13,backend-phase1,22.983333333333334,0.08125838375780328,False,22.983333333333334,False
7020.0,Student,Fellowship Program,Closed,2021-05-19 16:24:00,2021-05-19 18:03:00,19-05-2021 18:03,fellowship-phase-1,1.65,0.7889375868931755,False,1.65,False
7032.0,Working Professionals,Backend Program,Closed,2021-05-19 17:18:00,2021-05-19 17:30:00,19-05-2021 17:20,backend-phase1,0.2,0.8480837192733591,False,0.2,False
6995.0,Working Professionals,Backend Program,Closed,2021-05-19 12:18:00,2021-05-19 23:05:00,19-05-2021 19:40,fullstack-phase-1,10.783333333333333,0.4163849369582252,False,10.783333333333333,False
6996.0,Working Professionals,Backend Program,Closed,2021-05-19 12:19:00,2021-05-19 23:05:00,19-05-2021 14:16,trial phase,10.766666666666667,0.4170647775602962,False,10.766666666666667,False
6997.0,Working Professionals,Backend Program,Closed,2021-05-19 12:23:00,2021-05-19 17:27:00,19-05-2021 12:52,fullstack-phase-1,5.066666666666666,0.6495702634686046,False,5.066666666666666,False
7000.0,Student,Fullstack Program,Closed,2021-05-19 12:54:00,2021-05-19 23:05:00,19-05-2021 18:50,fullstack-phase-1,10.183333333333334,0.44085919863278394,False,10.183333333333334,False
7001.0,Working Professionals,Fellowship Program,Closed,2021-05-19 12:58:00,2021-05-19 17:27:00,19-05-2021 14:19,fellowship-phase-1,4.483333333333333,0.6733646845410922,False,4.483333333333333,False
7002.0,Working Professionals,Fellowship Program,Duplicate,2021-05-19 12:58:00,2021-05-19 17:28:00,,fellowship-phase-1,4.5,0.6726848439390213,False,4.5,False
7007.0,Student,Backend Program,Deleted,2021-05-19 13:31:00,2021-05-19 13:37:00,,backend-phase1,0.1,0.8521627628857855,False,0.1,False
7024.0,Student,Fellowship Program,Deleted,2021-05-19 16:26:00,2021-05-19 17:49:00,,fellowship-phase-1,1.3833333333333333,0.7998150365263127,False,1.3833333333333333,False
7025.0,Student,Fellowship Program,Deleted,2021-05-19 16:26:00,2021-05-19 17:49:00,,fellowship-phase-1,1.3833333333333333,0.7998150365263127,False,1.3833333333333333,False
7026.0,Student,Fellowship Program,Deleted,2021-05-19 16:26:00,2021-05-19 17:49:00,,fellowship-phase-1,1.3833333333333333,0.7998150365263127,False,1.3833333333333333,False
7012.0,Working Professionals,Fellowship Program,Closed,2021-05-19 14:32:00,2021-05-19 19:30:00,19-05-2021 14:32,system-issues,4.966666666666667,0.653649307081031,False,4.966666666666667,False
7021.0,Student,Fellowship Program,Closed,2021-05-19 16:24:00,2021-05-19 18:03:00,19-05-2021 18:03,fellowship-phase-1,1.65,0.7889375868931755,False,1.65,False
7051.0,Working Professionals,Backend Program,Closed,2021-05-19 19:53:00,2021-05-21 11:54:00,19-05-2021 20:11,backend-phase-3,40.016666666666666,0.7760554790744439,False,40.016666666666666,False
7022.0,Student,Fellowship Program,Closed,2021-05-19 16:24:00,2021-05-19 18:03:00,19-05-2021 18:03,fellowship-phase-1,1.65,0.7889375868931755,False,1.65,False
7023.0,Student,Fullstack Program,Closed,2021-05-19 16:25:00,2021-05-20 13:30:00,19-05-2021 23:10,fullstack-phase-4,21.083333333333332,0.003756555121700407,False,21.083333333333332,False
7038.0,Working Professionals,Backend Program,Deleted,2021-05-19 18:01:00,2021-05-19 18:07:00,,system-issues,0.1,0.8521627628857855,False,0.1,False
7049.0,Working Professionals,Fullstack Program,Deleted,2021-05-19 19:44:00,2021-05-19 19:45:00,,fullstack-phase-4,0.016666666666666666,0.855561965896141,False,0.016666666666666666,False
7030.0,Working Professionals,Backend Program,Closed,2021-05-19 17:11:00,2021-05-19 20:39:00,19-05-2021 20:36,backend-phase1,3.466666666666667,0.714834961267428,False,3.466666666666667,False
7036.0,Working Professionals,Backend Program,Deleted,2021-05-19 18:00:00,2021-05-19 22:15:00,,system-issues,4.25,0.6828824529700874,False,4.25,False
7037.0,Student,Fellowship Program,Closed,2021-05-19 18:01:00,2021-05-19 18:02:00,19-05-2021 18:02,fellowship-phase-1,0.016666666666666666,0.855561965896141,False,0.016666666666666666,False
7056.0,Working Professionals,Fullstack Program,Closed,2021-05-19 20:13:00,2021-05-19 22:17:00,19-05-2021 21:13,fullstack-phase-2,2.066666666666667,0.7719415718413984,False,2.066666666666667,False
7058.0,Working Professionals,Fullstack Program,Duplicate,2021-05-19 20:17:00,2021-05-19 22:17:00,,fullstack-phase-2,2.0,0.7746609342496827,False,2.0,False
7060.0,Student,Fullstack Program,Closed,2021-05-19 21:05:00,2021-05-19 22:18:00,19-05-2021 21:05,system-issues,1.2166666666666666,0.8066134425470235,False,1.2166666666666666,False
7044.0,Working Professionals,Backend Program,Duplicate,2021-05-19 19:07:00,2021-05-19 22:15:00,,system-issues,3.1333333333333333,0.7284317733088496,False,3.1333333333333333,False
7072.0,Working Professionals,Fullstack Program,Closed,2021-05-19 23:04:00,2021-05-21 17:54:00,19-05-2021 23:12,fullstack-phase-2,42.833333333333336,0.8909485408244562,False,42.833333333333336,False
7047.0,Student,Fullstack Program,Deleted,2021-05-19 19:42:00,2021-05-19 19:44:00,,fullstack-phase-4,0.03333333333333333,0.8548821252940698,False,0.03333333333333333,False
7052.0,Working Professionals,Backend Program,Closed,2021-05-19 19:55:00,2021-05-20 13:19:00,20-05-2021 13:09,system-issues,17.4,0.14648821793600764,False,17.4,False
7062.0,Working Professionals,Fullstack Program,Closed,2021-05-19 21:29:00,2021-05-20 12:36:00,20-05-2021 11:37,fullstack-phase-1,15.116666666666667,0.23962638041974513,False,15.116666666666667,False
7067.0,Student,Backend Program,Closed,2021-05-19 22:11:00,2021-05-19 22:44:00,19-05-2021 22:36,backend-phase2,0.55,0.8338070666298665,False,0.55,False
7068.0,Working Professionals,Backend Program,Deleted,2021-05-19 22:16:00,2021-05-19 22:19:00,,system-issues,0.05,0.8542022846919988,False,0.05,False
7070.0,Working Professionals,Fullstack Program,Closed,2021-05-19 22:42:00,2021-05-20 22:39:00,19-05-2021 23:11,fullstack-phase-2,23.95,0.12068913867792569,False,23.95,False
7069.0,Working Professionals,Backend Program,Closed,2021-05-19 22:32:00,2021-05-20 11:52:00,19-05-2021 22:43,system-issues,13.333333333333334,0.3123693248413504,False,13.333333333333334,False
7073.0,Working Professionals,Backend Program,Duplicate,2021-05-19 23:26:00,2021-05-20 13:19:00,20-05-2021 11:49,trial phase,13.883333333333333,0.28993458497300484,False,13.883333333333333,False
7066.0,Student,Backend Program,Deleted,2021-05-19 22:08:00,2021-05-19 22:10:00,,backend-phase2,0.03333333333333333,0.8548821252940698,False,0.03333333333333333,False
7075.0,Working Professionals,Fullstack Program,Closed,2021-05-19 23:42:00,2021-05-20 21:04:00,20-05-2021 15:26,fullstack-phase-2,21.366666666666667,0.015313845356908785,False,21.366666666666667,False
7074.0,Working Professionals,Fellowship Program,Closed,2021-05-19 23:30:00,2021-05-20 12:34:00,20-05-2021 11:50,fellowship-phase-1,13.066666666666666,0.32324677447448763,False,13.066666666666666,False
7080.0,Working Professionals,Fullstack Program,Deleted,2021-05-20 00:51:00,2021-05-20 01:09:00,,system-issues,0.3,0.8440046756609326,False,0.3,False
7076.0,Working Professionals,Fellowship Program,Closed,2021-05-19 23:56:00,2021-05-20 13:16:00,20-05-2021 10:00,fellowship-phase-1,13.333333333333334,0.3123693248413504,False,13.333333333333334,False
7079.0,Student,Backend Program,Closed,2021-05-20 00:44:00,2021-05-20 21:30:00,20-05-2021 10:09,backend-phase2,20.766666666666666,0.009160416317650048,False,20.766666666666666,False
7095.0,Working Professionals,Backend Program,Duplicate,2021-05-20 11:50:00,2021-05-20 12:32:00,20-05-2021 14:25,backend-phase1,0.7,0.8276885012112268,False,0.7,False
7096.0,Working Professionals,Backend Program,Closed,2021-05-20 11:51:00,2021-05-21 16:57:00,20-05-2021 11:52,trial phase,29.1,0.3307598847178886,False,29.1,False
7101.0,Working Professionals,Fullstack Program,Closed,2021-05-20 12:10:00,2021-05-21 20:02:00,20-05-2021 21:42,fullstack-phase-3,31.866666666666667,0.44361342466168735,False,31.866666666666667,False
7121.0,Working Professionals,Backend Program,Closed,2021-05-20 14:06:00,2021-05-21 17:54:00,20-05-2021 15:29,fullstack-phase-1,27.8,0.27773231775634455,False,27.8,False
7088.0,Working Professionals,Fullstack Program,Duplicate,2021-05-20 11:20:00,2021-05-20 15:26:00,,fullstack-phase-2,4.1,0.6890010183887271,False,4.1,False
7103.0,Student,Fullstack Program,Closed,2021-05-20 12:34:00,2021-05-20 13:07:00,20-05-2021 13:07,fullstack-phase-2,0.55,0.8338070666298665,False,0.55,False
7118.0,Working Professionals,Fullstack Program,Closed,2021-05-20 13:37:00,2021-05-20 21:41:00,20-05-2021 15:08,fullstack-phase-3,8.066666666666666,0.5271989550958107,False,8.066666666666666,False
7127.0,Working Professionals,Fullstack Program,Closed,2021-05-20 14:50:00,2021-05-20 15:47:00,20-05-2021 15:24,system-issues,0.95,0.8174908921801607,False,0.95,False
7089.0,Working Professionals,Fullstack Program,Duplicate,2021-05-20 11:20:00,2021-05-20 12:32:00,,fullstack-phase-2,1.2,0.8072932831490945,False,1.2,False
7122.0,Working Professionals,Backend Program,Duplicate,2021-05-20 14:07:00,2021-05-20 15:29:00,,fullstack-phase-1,1.3666666666666667,0.8004948771283837,False,1.3666666666666667,False
7125.0,Working Professionals,Fellowship Program,Duplicate,2021-05-20 14:41:00,2021-05-20 15:11:00,,fellowship-phase-1,0.5,0.8358465884360797,False,0.5,False
7128.0,Working Professionals,Backend Program,Closed,2021-05-20 14:53:00,2021-05-20 15:30:00,20-05-2021 15:19,system-issues,0.6166666666666667,0.8310877042215822,False,0.6166666666666667,False
7129.0,Working Professionals,Backend Program,Deleted,2021-05-20 15:12:00,2021-05-20 15:27:00,,system-issues,0.25,0.8460441974671459,False,0.25,False
7147.0,Working Professionals,Fullstack Program,Deleted,2021-05-20 19:11:00,2021-05-20 19:11:00,,fullstack-phase-2,0.0,0.856241806498212,False,0.0,False
7085.0,Working Professionals,Fellowship Program,Closed,2021-05-20 10:21:00,2021-05-21 13:50:00,20-05-2021 15:09,fellowship-phase-1,27.483333333333334,0.2648153463169941,False,27.483333333333334,False
7094.0,Student,Fullstack Program,Closed,2021-05-20 11:50:00,2021-05-21 10:17:00,20-05-2021 15:26,fullstack-phase-2,22.45,0.059503484491528744,False,22.45,False
7137.0,Student,Fullstack Program,Closed,2021-05-20 16:39:00,2021-05-21 17:54:00,20-05-2021 20:43,fullstack-phase-2,25.25,0.17371670563946973,False,25.25,False
7148.0,Working Professionals,Fullstack Program,Closed,2021-05-20 19:14:00,2021-05-20 21:18:00,20-05-2021 21:18,fullstack-phase-2,2.066666666666667,0.7719415718413984,False,2.066666666666667,False
7164.0,Working Professionals,Backend Program,Duplicate,2021-05-20 21:47:00,2021-05-20 22:46:00,,system-issues,0.9833333333333333,0.8161312109760185,False,0.9833333333333333,False
7166.0,Working Professionals,Fullstack Program,Closed,2021-05-20 21:54:00,2021-05-20 23:50:00,20-05-2021 23:50,fullstack-phase-2,1.9333333333333333,0.777380296657967,False,1.9333333333333333,False
7091.0,Student,Fullstack Program,Closed,2021-05-20 11:22:00,2021-05-20 13:08:00,20-05-2021 13:08,fullstack-phase-2,1.7666666666666666,0.784178702678678,False,1.7666666666666666,False
7109.0,Student,Backend Program,Closed,2021-05-20 13:16:00,2021-05-20 14:47:00,20-05-2021 14:15,trial phase,1.5166666666666666,0.7943763117097441,False,1.5166666666666666,False
7115.0,Student,Backend Program,Closed,2021-05-20 13:27:00,2021-05-21 21:46:00,20-05-2021 14:27,backend-phase2,32.31666666666667,0.46196912091760656,False,32.31666666666667,False
7120.0,Working Professionals,Fullstack Program,Closed,2021-05-20 13:52:00,2021-05-20 15:12:00,20-05-2021 14:43,fellowship-phase-1,1.3333333333333333,0.801854558332526,False,1.3333333333333333,False
